Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Unit,Energy,Energy_numeric,Energy_TWh
2004,Wood,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2004,Wood,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2004,Wood,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2004,Wood,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2004,Wood,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2004,Wood,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2004,Wood,Domestic,Demand,Final consumption,Other final users,ktoe,204.21,204.21,2.3749623
2004,Wood,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2004,Wood,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2004,Wood,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2004,Wood,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2004,Wood,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2003,Hydro,Production,Supply,,,ktoe,277.54,277.54,3.2277902000000003
2003,Hydro,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Imports,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Exports,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2003,Hydro,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2003,Hydro,Major power producers,Demand,Transformation,,ktoe,220.78,220.78,2.5676714
2003,Hydro,Autogenerators,Demand,Transformation,,ktoe,56.76,56.76,0.6601188
2003,Hydro,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Hydro,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Hydro,Losses,Demand,,,ktoe,0.0,0.0,0.0
2003,Hydro,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Hydro,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Hydro,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Hydro,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Hydro,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Hydro,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Hydro,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Hydro,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Hydro,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Hydro,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Hydro,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Hydro,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Production,Supply,,,ktoe,1088.1,1088.1,12.654602999999998
2003,Landfill gas,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Imports,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Exports,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Autogenerators,Demand,Transformation,,ktoe,1074.52,1074.52,12.4966676
2003,Landfill gas,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Losses,Demand,,,ktoe,0.0,0.0,0.0
2003,Landfill gas,Unclassified,Demand,Final consumption,Industry,ktoe,13.58,13.58,0.1579354
2003,Landfill gas,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Landfill gas,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Landfill gas,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Landfill gas,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Landfill gas,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Landfill gas,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Landfill gas,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Landfill gas,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Landfill gas,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Landfill gas,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Landfill gas,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Landfill gas,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Production,Supply,,,ktoe,390.82,390.82,4.5452366
2003,Non-renewable waste,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Imports,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Exports,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Major power producers,Demand,Transformation,,ktoe,33.38,33.38,0.38820940000000004
2003,Non-renewable waste,Autogenerators,Demand,Transformation,,ktoe,240.37,240.37,2.7955031
2003,Non-renewable waste,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Losses,Demand,,,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Unclassified,Demand,Final consumption,Industry,ktoe,53.81,53.81,0.6258103
2003,Non-renewable waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Domestic,Demand,Final consumption,Other final users,ktoe,8.57,8.57,0.0996691
2003,Non-renewable waste,Public administration,Demand,Final consumption,Other final users,ktoe,47.53,47.53,0.5527739
2003,Non-renewable waste,Commercial,Demand,Final consumption,Other final users,ktoe,7.23,7.23,0.0840849
2003,Non-renewable waste,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Non-renewable waste,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Production,Supply,,,ktoe,479.47,479.47,5.5762361
2003,Renewable waste,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Imports,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Exports,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Major power producers,Demand,Transformation,,ktoe,55.63,55.63,0.6469769
2003,Renewable waste,Autogenerators,Demand,Transformation,,ktoe,390.21,390.21,4.5381423
2003,Renewable waste,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Losses,Demand,,,ktoe,0.0,0.0,0.0
2003,Renewable waste,Unclassified,Demand,Final consumption,Industry,ktoe,3.7,3.7,0.043031
2003,Renewable waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Renewable waste,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Renewable waste,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Renewable waste,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Renewable waste,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Renewable waste,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2003,Renewable waste,Domestic,Demand,Final consumption,Other final users,ktoe,14.28,14.28,0.16607639999999999
2003,Renewable waste,Public administration,Demand,Final consumption,Other final users,ktoe,3.71,3.71,0.0431473
2003,Renewable waste,Commercial,Demand,Final consumption,Other final users,ktoe,12.05,12.05,0.1401415
2003,Renewable waste,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Renewable waste,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2003,Renewable waste,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Production,Supply,,,ktoe,165.03,165.03,1.9192989
2003,Sewage gas,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Imports,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Exports,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Autogenerators,Demand,Transformation,,ktoe,112.5,112.5,1.308375
2003,Sewage gas,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Losses,Demand,,,ktoe,0.0,0.0,0.0
2003,Sewage gas,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2003,Sewage gas,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
