Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Aggregate_type,Unit,Energy,Row
2002,Hydro,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2002,Hydro,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2002,Hydro,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2002,Hydro,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2002,Hydro,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2002,Hydro,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2002,Hydro,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2002,Hydro,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2002,Hydro,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2002,Hydro,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2002,Hydro,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2002,Hydro,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2002,Hydro,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2002,Hydro,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2002,Hydro,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2002,Hydro,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2002,Hydro,Other,Demand,Final consumption,Other final users,sum,ktoe,0.0,58
2002,Hydro,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2002,Hydro,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2002,Hydro,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2002,Hydro,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2002,Hydro,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2002,Hydro,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2002,Landfill gas,Production,Supply,,,value,ktoe,892.1,6
2002,Landfill gas,Other sources,Supply,,,value,ktoe,0.0,7
2002,Landfill gas,Imports,Supply,,,value,ktoe,0.0,8
2002,Landfill gas,Exports,Supply,,,value,ktoe,0.0,9
2002,Landfill gas,Marine bunkers,Supply,,,value,ktoe,0.0,10
2002,Landfill gas,Stock change,Supply,,,value,ktoe,0.0,11
2002,Landfill gas,Transfers,Supply,,,value,ktoe,0.0,12
2002,Landfill gas,Total supply,Supply,,,sum,ktoe,892.1,13
2002,Landfill gas,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2002,Landfill gas,Total demand,Demand,,,sum,ktoe,892.1,15
2002,Landfill gas,Transformation,Demand,Transformation,,sum,ktoe,878.52,16
2002,Landfill gas,Electricity generation,Demand,Transformation,,sum,ktoe,878.52,17
2002,Landfill gas,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2002,Landfill gas,Autogenerators,Demand,Transformation,,value,ktoe,878.52,19
2002,Landfill gas,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2002,Landfill gas,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2002,Landfill gas,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2002,Landfill gas,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2002,Landfill gas,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2002,Landfill gas,Other,Demand,Transformation,,value,ktoe,0.0,25
2002,Landfill gas,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2002,Landfill gas,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2002,Landfill gas,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2002,Landfill gas,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2002,Landfill gas,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2002,Landfill gas,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2002,Landfill gas,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2002,Landfill gas,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2002,Landfill gas,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2002,Landfill gas,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2002,Landfill gas,Losses,Demand,,,value,ktoe,0.0,36
2002,Landfill gas,Final consumption,Demand,Final consumption,,sum,ktoe,13.58,37
2002,Landfill gas,Industry,Demand,Final consumption,Industry,sum,ktoe,13.58,38
2002,Landfill gas,Unclassified,Demand,Final consumption,Industry,value,ktoe,13.58,39
2002,Landfill gas,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2002,Landfill gas,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2002,Landfill gas,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2002,Landfill gas,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2002,Landfill gas,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2002,Landfill gas,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2002,Landfill gas,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2002,Landfill gas,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2002,Landfill gas,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2002,Landfill gas,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2002,Landfill gas,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2002,Landfill gas,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2002,Landfill gas,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2002,Landfill gas,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2002,Landfill gas,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2002,Landfill gas,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2002,Landfill gas,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2002,Landfill gas,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2002,Landfill gas,Other,Demand,Final consumption,Other final users,sum,ktoe,0.0,58
2002,Landfill gas,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2002,Landfill gas,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2002,Landfill gas,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2002,Landfill gas,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2002,Landfill gas,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2002,Landfill gas,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2002,Non-renewable waste,Production,Supply,,,value,ktoe,378.35,6
2002,Non-renewable waste,Other sources,Supply,,,value,ktoe,0.0,7
2002,Non-renewable waste,Imports,Supply,,,value,ktoe,0.0,8
2002,Non-renewable waste,Exports,Supply,,,value,ktoe,0.0,9
2002,Non-renewable waste,Marine bunkers,Supply,,,value,ktoe,0.0,10
2002,Non-renewable waste,Stock change,Supply,,,value,ktoe,0.0,11
2002,Non-renewable waste,Transfers,Supply,,,value,ktoe,0.0,12
2002,Non-renewable waste,Total supply,Supply,,,sum,ktoe,378.35,13
2002,Non-renewable waste,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2002,Non-renewable waste,Total demand,Demand,,,sum,ktoe,378.35,15
2002,Non-renewable waste,Transformation,Demand,Transformation,,sum,ktoe,286.11,16
2002,Non-renewable waste,Electricity generation,Demand,Transformation,,sum,ktoe,286.11,17
2002,Non-renewable waste,Major power producers,Demand,Transformation,,value,ktoe,33.75,18
2002,Non-renewable waste,Autogenerators,Demand,Transformation,,value,ktoe,252.36,19
2002,Non-renewable waste,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2002,Non-renewable waste,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2002,Non-renewable waste,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2002,Non-renewable waste,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2002,Non-renewable waste,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2002,Non-renewable waste,Other,Demand,Transformation,,value,ktoe,0.0,25
2002,Non-renewable waste,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2002,Non-renewable waste,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2002,Non-renewable waste,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2002,Non-renewable waste,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2002,Non-renewable waste,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2002,Non-renewable waste,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2002,Non-renewable waste,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2002,Non-renewable waste,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2002,Non-renewable waste,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2002,Non-renewable waste,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2002,Non-renewable waste,Losses,Demand,,,value,ktoe,0.0,36
2002,Non-renewable waste,Final consumption,Demand,Final consumption,,sum,ktoe,92.23,37
2002,Non-renewable waste,Industry,Demand,Final consumption,Industry,sum,ktoe,37.15,38
2002,Non-renewable waste,Unclassified,Demand,Final consumption,Industry,value,ktoe,37.15,39
2002,Non-renewable waste,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2002,Non-renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2002,Non-renewable waste,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2002,Non-renewable waste,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2002,Non-renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2002,Non-renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2002,Non-renewable waste,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2002,Non-renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2002,Non-renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2002,Non-renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2002,Non-renewable waste,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2002,Non-renewable waste,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2002,Non-renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2002,Non-renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2002,Non-renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2002,Non-renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2002,Non-renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2002,Non-renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2002,Non-renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,55.08,58
2002,Non-renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,8.57,59
2002,Non-renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,39.29,60
2002,Non-renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,7.23,61
2002,Non-renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2002,Non-renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2002,Non-renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2002,Renewable waste,Production,Supply,,,value,ktoe,453.93,6
2002,Renewable waste,Other sources,Supply,,,value,ktoe,0.0,7
2002,Renewable waste,Imports,Supply,,,value,ktoe,0.0,8
2002,Renewable waste,Exports,Supply,,,value,ktoe,0.0,9
2002,Renewable waste,Marine bunkers,Supply,,,value,ktoe,0.0,10
2002,Renewable waste,Stock change,Supply,,,value,ktoe,0.0,11
2002,Renewable waste,Transfers,Supply,,,value,ktoe,0.0,12
2002,Renewable waste,Total supply,Supply,,,sum,ktoe,453.93,13
2002,Renewable waste,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2002,Renewable waste,Total demand,Demand,,,sum,ktoe,453.93,15
2002,Renewable waste,Transformation,Demand,Transformation,,sum,ktoe,420.19,16
2002,Renewable waste,Electricity generation,Demand,Transformation,,sum,ktoe,420.19,17
2002,Renewable waste,Major power producers,Demand,Transformation,,value,ktoe,56.25,18
2002,Renewable waste,Autogenerators,Demand,Transformation,,value,ktoe,363.94,19
2002,Renewable waste,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2002,Renewable waste,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2002,Renewable waste,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2002,Renewable waste,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2002,Renewable waste,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2002,Renewable waste,Other,Demand,Transformation,,value,ktoe,0.0,25
2002,Renewable waste,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2002,Renewable waste,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2002,Renewable waste,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2002,Renewable waste,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2002,Renewable waste,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2002,Renewable waste,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2002,Renewable waste,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2002,Renewable waste,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2002,Renewable waste,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2002,Renewable waste,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2002,Renewable waste,Losses,Demand,,,value,ktoe,0.0,36
2002,Renewable waste,Final consumption,Demand,Final consumption,,sum,ktoe,33.74,37
2002,Renewable waste,Industry,Demand,Final consumption,Industry,sum,ktoe,3.7,38
2002,Renewable waste,Unclassified,Demand,Final consumption,Industry,value,ktoe,3.7,39
2002,Renewable waste,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2002,Renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2002,Renewable waste,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2002,Renewable waste,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2002,Renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2002,Renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2002,Renewable waste,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2002,Renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2002,Renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2002,Renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2002,Renewable waste,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2002,Renewable waste,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2002,Renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2002,Renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2002,Renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2002,Renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2002,Renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2002,Renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2002,Renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,30.04,58
2002,Renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,14.28,59
2002,Renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,3.71,60
2002,Renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,12.05,61
2002,Renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2002,Renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2002,Renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2002,Sewage gas,Production,Supply,,,value,ktoe,173.98,6
2002,Sewage gas,Other sources,Supply,,,value,ktoe,0.0,7
2002,Sewage gas,Imports,Supply,,,value,ktoe,0.0,8
2002,Sewage gas,Exports,Supply,,,value,ktoe,0.0,9
2002,Sewage gas,Marine bunkers,Supply,,,value,ktoe,0.0,10
2002,Sewage gas,Stock change,Supply,,,value,ktoe,0.0,11
2002,Sewage gas,Transfers,Supply,,,value,ktoe,0.0,12
2002,Sewage gas,Total supply,Supply,,,sum,ktoe,173.98,13
2002,Sewage gas,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2002,Sewage gas,Total demand,Demand,,,sum,ktoe,173.98,15
2002,Sewage gas,Transformation,Demand,Transformation,,sum,ktoe,120.55,16
2002,Sewage gas,Electricity generation,Demand,Transformation,,sum,ktoe,120.55,17
2002,Sewage gas,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2002,Sewage gas,Autogenerators,Demand,Transformation,,value,ktoe,120.55,19
2002,Sewage gas,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2002,Sewage gas,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2002,Sewage gas,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2002,Sewage gas,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2002,Sewage gas,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2002,Sewage gas,Other,Demand,Transformation,,value,ktoe,0.0,25
2002,Sewage gas,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2002,Sewage gas,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2002,Sewage gas,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
